Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"12 Lyndelle Place Carlingford, NSW, 2118",4,2,3,759,4645,Unit,-33.7677533,151.0601224,720000,Beecroft Station NSW,2.090869078
"18 Lyndelle Place Carlingford, NSW, 2118",5,3,2,771,5044,House: One Storey / Lowset,-33.7678077,151.0608047,732000,Epping Station NSW,2.038268491
"19 Lyndelle Place Carlingford, NSW, 2118",1,1,2,662,1450,House,-33.7672778,151.0610777,930000,Beecroft Station NSW,2.01682275
"20 Lyndelle Place Carlingford, NSW, 2118",4,2,2,797,5865,House,-33.7679857,151.0610322,770000,Epping Station NSW,2.012748126
"21 Lyndelle Place Carlingford, NSW, 2118",5,2,2,860,3083,House,-33.7674043,151.0612597,950000,Epping Station NSW,2.010511822
"25 Lyndelle Place Carlingford, NSW, 2118",4,2,2,797,283,House,-33.7679072,151.0613506,1590000,Epping Station NSW,1.986690739
"2 Lynden Avenue Carlingford, NSW, 2118",4,2,2,778,1630,House: One Storey / Lowset,-33.7707879,151.0455662,1450000,Beecroft Station NSW,3.034959266
"4 Lynden Avenue Carlingford, NSW, 2118",5,2,1,740,1991,House,-33.7707581,151.0452933,1190000,Beecroft Station NSW,3.04847444
"5 Lynden Avenue Carlingford, NSW, 2118",4,2,2,727,1670,Unit,-33.7703316,151.0456572,1430000,Beecroft Station NSW,2.990509267
"6 Lynden Avenue Carlingford, NSW, 2118",4,2,3,695,5104,House,-33.7706858,151.0450886,655000,Beecroft Station NSW,3.054464174
"7 Lynden Avenue Carlingford, NSW, 2118",2,1,1,696,3585,House,-33.7702451,151.0454752,710000,Beecroft Station NSW,2.993969052
"8 Lynden Avenue Carlingford, NSW, 2118",4,1,2,696,3248,House: One Storey / Lowset,-33.7705735,151.0448839,768000,Beecroft Station NSW,3.057200164
"11 Lynden Avenue Carlingford, NSW, 2118",8,4,2,809,6283,House,-33.7699987,151.0452933,530000,Beecroft Station NSW,2.984064635
"16 Lynden Avenue Carlingford, NSW, 2118",3,2,2,696,3872,House: One Storey / Lowset,-33.76993,151.0446337,635000,Beecroft Station NSW,3.018564504
"17 Lynden Avenue Carlingford, NSW, 2118",3,1,1,702,7109,House,-33.7694842,151.0451568,375000,Beecroft Station NSW,2.949384879
"18 Lynden Avenue Carlingford, NSW, 2118",5,3,1,696,2918,House,-33.7697727,151.0445655,760800,Beecroft Station NSW,3.009766827
"23 Lynden Avenue Carlingford, NSW, 2118",2,1,1,702,893,Unit: Standard,-33.7689697,151.0450204,1600000,Beecroft Station NSW,2.915463778
"24 Lynden Avenue Carlingford, NSW, 2118",3,1,1,696,5098,House: One Storey / Lowset,-33.7691383,151.044429,570000,Beecroft Station NSW,2.966420805
"29 Lynden Avenue Carlingford, NSW, 2118",4,2,2,702,6269,House: One Storey / Lowset,-33.7684952,151.0448839,585000,Beecroft Station NSW,2.885562681
"3 Lynette Avenue Carlingford, NSW, 2118",4,3,2,936,4853,House,-33.7668623,151.0436558,670000,Beecroft Station NSW,2.839768907
"8 Lynette Avenue Carlingford, NSW, 2118",3,2,1,930,1837,House,-33.7660841,151.04452,1235000,Beecroft Station NSW,2.722473558
"13 Lynette Avenue Carlingford, NSW, 2118",4,2,1,930,4154,House,-33.7665858,151.0449976,540000,Beecroft Station NSW,2.727971184
"5 Madison Avenue Carlingford, NSW, 2118",4,2,2,290,2755,House: One Storey / Lowset,-33.7844455,151.05944,825000,Eastwood Station NSW,2.191597747
"7 Madison Avenue Carlingford, NSW, 2118",4,2,2,282,508,House,-33.7845421,151.0593491,1200000,Eastwood Station NSW,2.196598811
"8 Madison Avenue Carlingford, NSW, 2118",4,3,2,331,5055,House: One Storey / Lowset,-33.7846186,151.0601565,680000,Eastwood Station NSW,2.122641967
"13 Madison Avenue Carlingford, NSW, 2118",4,2,2,263,6807,House,-33.784827,151.0592126,555000,Eastwood Station NSW,2.200048753
"18 Madison Avenue Carlingford, NSW, 2118",3,2,1,324,4619,House: One Storey / Lowset,-33.7843241,151.0591216,668000,Eastwood Station NSW,2.223664587
"20 Madison Avenue Carlingford, NSW, 2118",4,2,2,254,1893,House: One Storey / Lowset,-33.7844208,151.0590306,1080000,Eastwood Station NSW,2.228645235
"24 Madison Avenue Carlingford, NSW, 2118",4,3,2,237,2742,House: One Storey / Lowset,-33.7846115,151.0589169,685000,Eastwood Station NSW,2.232832583
"26 Madison Avenue Carlingford, NSW, 2118",3,2,2,388,4075,House: Two Storey / Highset,-33.7847456,151.0588942,650000,Eastwood Station NSW,2.230822817
"28 Madison Avenue Carlingford, NSW, 2118",3,2,2,352,5830,House: Two Storey / Highset,-33.7848517,151.0588806,535000,Eastwood Station NSW,2.228914578
"30 Madison Avenue Carlingford, NSW, 2118",4,2,2,296,2538,House: One Storey / Lowset,-33.7849492,151.0589364,708000,Eastwood Station NSW,2.221116479
"2 Maismonde Place Carlingford, NSW, 2118",4,2,2,949,2530,House: One Storey / Lowset,-33.7870823,151.0630338,1050000,Eastwood Station NSW,1.798889343
"3 Maismonde Place Carlingford, NSW, 2118",4,2,2,955,1637,House: One Storey / Lowset,-33.7868309,151.0629883,1400000,Eastwood Station NSW,1.808434815
"6 Maismonde Place Carlingford, NSW, 2118",3,1,1,942,6816,House: One Storey / Lowset,-33.7871078,151.0623514,526000,Eastwood Station NSW,1.860372881
"3 Manhattan Court Carlingford, NSW, 2118",4,2,2,314,2133,House: One Storey / Lowset,-33.7849381,151.059804,1030000,Eastwood Station NSW,2.144079378
"6 Manhattan Court Carlingford, NSW, 2118",4,2,2,280,6120,House: Two Storey / Highset,-33.7851799,151.0599291,650000,Eastwood Station NSW,2.125861624
"7 Manhattan Court Carlingford, NSW, 2118",3,2,2,322,589,House,-33.7850798,151.0595765,650000,Eastwood Station NSW,2.16021647
"9 Manhattan Court Carlingford, NSW, 2118",3,2,2,304,3955,House: One Storey / Lowset,-33.7851648,151.05944,641000,Eastwood Station NSW,2.169994347
"10 Manhattan Court Carlingford, NSW, 2118",4,3,2,324,2490,House: One Storey / Lowset,-33.7853133,151.0597471,860000,Eastwood Station NSW,2.138376672
"3 Manildra Avenue Carlingford, NSW, 2118",4,2,2,700,2359,House,-33.7772771,151.0329671,970000,Beecroft Station NSW,4.354025685
"13 Manildra Avenue Carlingford, NSW, 2118",5,2,2,697,2030,House: One Storey / Lowset,-33.7766808,151.0336038,1150000,Beecroft Station NSW,4.265552418
"14 Manildra Avenue Carlingford, NSW, 2118",4,3,2,721,1886,House: One Storey / Lowset,-33.7759048,151.0336948,1215000,Beecroft Station NSW,4.199229303
"16 Manildra Avenue Carlingford, NSW, 2118",4,2,2,696,5385,House: One Storey / Lowset,-33.7757798,151.0338312,632000,Beecroft Station NSW,4.180506252
"17 Manildra Avenue Carlingford, NSW, 2118",4,2,2,697,6662,House,-33.7764309,151.0338767,518000,Beecroft Station NSW,4.228078003
"18 Manildra Avenue Carlingford, NSW, 2118",4,2,2,696,2791,House,-33.7756266,151.0340132,860000,Beecroft Station NSW,4.156572724
"24 Manildra Avenue Carlingford, NSW, 2118",4,2,2,734,5448,House,-33.7750985,151.0346044,649000,Beecroft Station NSW,4.076481028
"25 Manildra Avenue Carlingford, NSW, 2118",4,3,2,697,1130,House,-33.7759195,151.034377,1720000,Beecroft Station NSW,4.155220096
"26 Manildra Avenue Carlingford, NSW, 2118",4,2,1,715,6168,House,-33.7749452,151.0347864,520000,Beecroft Station NSW,4.052540436
"29 Manildra Avenue Carlingford, NSW, 2118",4,2,1,696,3052,House: One Storey / Lowset,-33.7757095,151.0346499,725000,Beecroft Station NSW,4.120864212
"30 Manildra Avenue Carlingford, NSW, 2118",4,2,2,696,4343,House: One Storey / Lowset,-33.7746953,151.0350593,730000,Beecroft Station NSW,4.015099807
"35 Manildra Avenue Carlingford, NSW, 2118",2,1,2,696,2338,Unit: Townhouse/Villa,-33.7753347,151.0350593,883000,Beecroft Station NSW,4.064659792
"41 Manildra Avenue Carlingford, NSW, 2118",4,1,1,696,1467,House: One Storey / Lowset,-33.7748865,151.0356506,1050000,Beecroft Station NSW,3.99075065
"45 Manildra Avenue Carlingford, NSW, 2118",4,3,2,696,656,House,-33.7746533,151.0358325,1315000,Beecroft Station NSW,3.960578618
"49 Manildra Avenue Carlingford, NSW, 2118",4,3,1,696,3444,House: One Storey / Lowset,-33.7743518,151.0360599,760000,Beecroft Station NSW,3.922100335
"53 Manildra Avenue Carlingford, NSW, 2118",4,2,2,697,2953,House,-33.7741135,151.0363783,765000,Beecroft Station NSW,3.882533603
"55 Manildra Avenue Carlingford, NSW, 2118",3,1,2,841,3509,House: One Storey / Lowset,-33.7740351,151.0366967,700000,Beecroft Station NSW,3.855431193
"3 Marook Street Carlingford, NSW, 2118",3,1,1,942,3078,House: One Storey / Lowset,-33.7862023,151.0641256,840000,Eastwood Station NSW,1.721868575
"5 Marook Street Carlingford, NSW, 2118",4,2,1,468,1686,House: One Storey / Lowset,-33.7859834,151.0645032,1602000,Eastwood Station NSW,1.694534722
"8 Marook Street Carlingford, NSW, 2118",3,2,1,974,4763,House: One Storey / Lowset,-33.7857735,151.0652629,660000,Eastwood Station NSW,1.633771071
"11 Marook Street Carlingford, NSW, 2118",7,3,4,961,1118,House,-33.786335,151.0652476,168000,Eastwood Station NSW,1.617846666
"15 Marook Street Carlingford, NSW, 2118",4,3,2,930,3100,House,-33.7865518,151.0643985,825000,Eastwood Station NSW,1.687964249
"16 Marook Street Carlingford, NSW, 2118",3,1,1,930,1961,Commercial: Industrial Building,-33.7866252,151.0642166,1000000,Eastwood Station NSW,1.702441313
"153 Marsden Road Carlingford, NSW, 2118",4,1,1,1138,2969,House,-33.7904565,151.0656458,700000,Eastwood Station NSW,1.526407267
"159 Marsden Road Carlingford, NSW, 2118",3,2,2,1024,2467,House: One Storey / Lowset,-33.7905097,151.064717,705000,Eastwood Station NSW,1.612367588
"165 Marsden Road Carlingford, NSW, 2118",4,2,3,1271,3524,House: One Storey / Lowset,-33.7905224,151.0641457,635000,Eastwood Station NSW,1.665181108
"169 Marsden Road Carlingford, NSW, 2118",3,2,2,847,1915,House: One Storey / Lowset,-33.7904371,151.0638071,957000,Eastwood Station NSW,1.696224507
"171 Marsden Road Carlingford, NSW, 2118",3,1,2,860,2509,House: One Storey / Lowset,-33.7901672,151.0637885,640000,Eastwood Station NSW,1.697549058
"1/173B Marsden Road Carlingford, NSW, 2118",3,1,1,479,6028,Unit,-33.7900197,151.063561,450000,Eastwood Station NSW,1.718581424
"2/173B Marsden Road Carlingford, NSW, 2118",3,2,2,437,2944,Unit,-33.7900197,151.063561,560000,Eastwood Station NSW,1.718581424
"1/175-177 Marsden Road Carlingford, NSW, 2118",3,2,2,1951,2691,Unit,-33.7897014,151.0634914,547000,Eastwood Station NSW,1.725563539
"2/175-177 Marsden Road Carlingford, NSW, 2118",3,2,2,1951,3907,Unit: Townhouse/Villa,-33.7897014,151.0634914,520000,Eastwood Station NSW,1.725563539
"4/175-177 Marsden Road Carlingford, NSW, 2118",3,1,2,1951,4001,Unit,-33.7897014,151.0634914,540000,Eastwood Station NSW,1.725563539
"5/175-177 Marsden Road Carlingford, NSW, 2118",3,2,2,1951,2867,Unit: Townhouse/Villa,-33.7897014,151.0634914,566000,Eastwood Station NSW,1.725563539
"1/181 Marsden Road Carlingford, NSW, 2118",3,2,2,245,5086,Unit,-33.7891877,151.063375,442000,Eastwood Station NSW,1.73871946
"3/181 Marsden Road Carlingford, NSW, 2118",2,1,2,2685,4473,Unit,-33.7891877,151.063375,377000,Eastwood Station NSW,1.73871946
"4/181 Marsden Road Carlingford, NSW, 2118",2,1,1,142,3475,Unit: Townhouse/Villa,-33.7891877,151.063375,485000,Eastwood Station NSW,1.73871946
"5/181 Marsden Road Carlingford, NSW, 2118",3,1,2,2685,5515,Unit: Townhouse/Villa,-33.7891877,151.063375,420000,Eastwood Station NSW,1.73871946
"7/181 Marsden Road Carlingford, NSW, 2118",3,2,2,276,1030,Unit,-33.7891877,151.063375,935000,Eastwood Station NSW,1.73871946
"189 Marsden Road Carlingford, NSW, 2118",3,1,1,1069,3315,House: One Storey / Lowset,-33.7885995,151.0627154,650000,Eastwood Station NSW,1.804450936
"191 Marsden Road Carlingford, NSW, 2118",3,1,1,1043,3581,House,-33.7883765,151.0626244,627000,Eastwood Station NSW,1.815277701
"195 Marsden Road Carlingford, NSW, 2118",4,2,2,986,2441,Unit,-33.788029,151.0623947,728200,Eastwood Station NSW,1.84082588
"197 Marsden Road Carlingford, NSW, 2118",3,1,1,961,4107,House,-33.7878663,151.0622831,500000,Eastwood Station NSW,1.853398373
"207 Marsden Road Carlingford, NSW, 2118",3,1,2,578,1585,House: One Storey / Lowset,-33.7868971,151.0612142,860000,Eastwood Station NSW,1.967968355
"209 Marsden Road Carlingford, NSW, 2118",2,1,1,740,6395,House,-33.7868106,151.0610322,400000,Eastwood Station NSW,1.986262055
"211 Marsden Road Carlingford, NSW, 2118",3,3,2,986,2929,House: One Storey / Lowset,-33.7865694,151.0607138,800000,Eastwood Station NSW,2.020234018
"217 Marsden Road Carlingford, NSW, 2118",4,1,4,1284,1368,House: One Storey / Lowset,-33.7861618,151.0602134,1410000,Eastwood Station NSW,2.074712587
"218 Marsden Road Carlingford, NSW, 2118",4,2,2,569,1864,House: One Storey / Lowset,-33.7909282,151.0650498,840000,Eastwood Station NSW,1.583643964
"219 Marsden Road Carlingford, NSW, 2118",3,2,1,1056,5902,House,-33.7860637,151.0599859,628000,Eastwood Station NSW,2.097576044
"223 Marsden Road Carlingford, NSW, 2118",5,2,2,1005,4281,House,-33.7858366,151.0596447,590000,Eastwood Station NSW,2.13385903
"228 Marsden Road Carlingford, NSW, 2118",4,3,2,923,4057,House,-33.7910861,151.063891,705000,Eastwood Station NSW,1.691606096
"232 Marsden Road Carlingford, NSW, 2118",3,2,1,664,2406,House: One Storey / Lowset,-33.7907174,151.0633032,670000,Eastwood Station NSW,1.743724915
"234 Marsden Road Carlingford, NSW, 2118",3,1,3,668,2732,House: One Storey / Lowset,-33.7906086,151.0634872,600000,Eastwood Station NSW,1.726297213
"238 Marsden Road Carlingford, NSW, 2118",3,1,2,673,1270,House: One Storey / Lowset,-33.7903652,151.0630554,960000,Eastwood Station NSW,1.765523481
"1/239 Marsden Road Carlingford, NSW, 2118",3,1,3,2485,7264,Unit: Townhouse/Villa,-33.7829676,151.0583251,315000,Eastwood Station NSW,2.340961605
"2/239 Marsden Road Carlingford, NSW, 2118",3,2,1,2485,6929,Unit: Townhouse/Villa,-33.7829676,151.0583251,327500,Eastwood Station NSW,2.340961605
"3/239 Marsden Road Carlingford, NSW, 2118",3,1,1,2485,4750,Unit,-33.7829676,151.0583251,398000,Eastwood Station NSW,2.340961605
"4/239 Marsden Road Carlingford, NSW, 2118",3,1,1,2485,6119,Unit,-33.7829676,151.0583251,445000,Eastwood Station NSW,2.340961605
"6/239 Marsden Road Carlingford, NSW, 2118",3,1,2,2485,899,Unit: Townhouse/Villa,-33.7829676,151.0583251,915000,Eastwood Station NSW,2.340961605
"7/239 Marsden Road Carlingford, NSW, 2118",3,2,1,2485,1716,Unit,-33.7829676,151.0583251,865000,Eastwood Station NSW,2.340961605
"240 Marsden Road Carlingford, NSW, 2118",3,2,2,673,1270,House: One Storey / Lowset,-33.7902445,151.062974,1025000,Eastwood Station NSW,1.772873915
"242 Marsden Road Carlingford, NSW, 2118",4,2,2,677,4106,House: One Storey / Lowset,-33.7901287,151.0628903,495000,Eastwood Station NSW,1.780540363
"247 Marsden Road Carlingford, NSW, 2118",2,1,1,929,6878,Unit: Standard,-33.7824073,151.0569381,435000,Eastwood Station NSW,2.482723307
"249 Marsden Road Carlingford, NSW, 2118",5,2,2,930,2311,House: One Storey / Lowset,-33.7823208,151.0567561,900000,Eastwood Station NSW,2.501830355
"250 Marsden Road Carlingford, NSW, 2118",5,3,3,974,4404,House: One Storey / Lowset,-33.789587,151.0626699,599000,Eastwood Station NSW,1.801815456
"252 Marsden Road Carlingford, NSW, 2118",4,2,2,1126,7153,House,-33.7893923,151.0625334,445000,Eastwood Station NSW,1.815235642
"254 Marsden Road Carlingford, NSW, 2118",4,1,2,1138,88,House,-33.7892491,151.0624424,950000,Eastwood Station NSW,1.82439566
"258 Marsden Road Carlingford, NSW, 2118",4,3,2,796,2236,House: One Storey / Lowset,-33.7888533,151.0623401,1038000,Eastwood Station NSW,1.836638772
"264 Marsden Road Carlingford, NSW, 2118",3,2,4,940,1628,Unit: Standard,-33.7884702,151.0618965,970000,Eastwood Station NSW,1.881148766
"270 Marsden Road Carlingford, NSW, 2118",5,4,4,930,1923,House: One Storey / Lowset,-33.7880008,151.0616236,1350000,Eastwood Station NSW,1.911927051
"274 Marsden Road Carlingford, NSW, 2118",4,2,5,968,1233,House,-33.7876176,151.0612994,1470000,Eastwood Station NSW,1.947253782
"278 Marsden Road Carlingford, NSW, 2118",4,3,2,435,1618,House: One Storey / Lowset,-33.7872475,151.0607274,1150000,Eastwood Station NSW,2.00569452
"278A Marsden Road Carlingford, NSW, 2118",4,3,1,433,2924,Commercial,-33.7871884,151.0606496,728000,Eastwood Station NSW,2.013840971
"288 Marsden Road Carlingford, NSW, 2118",5,3,3,771,3234,House: One Storey / Lowset,-33.7865225,151.0598267,1100000,Eastwood Station NSW,2.101693115
"290 Marsden Road Carlingford, NSW, 2118",3,2,2,790,264,House: One Storey / Lowset,-33.7864502,151.059622,550000,Eastwood Station NSW,2.121795291
"298 Marsden Road Carlingford, NSW, 2118",7,3,4,949,780,House: One Storey / Lowset,-33.7858697,151.0587577,1830000,Eastwood Station NSW,2.21307075
"1/300 Marsden Road Carlingford, NSW, 2118",3,1,2,2670,2608,Unit: Townhouse/Villa,-33.7855111,151.058371,580000,Eastwood Station NSW,2.256689207
"3/300 Marsden Road Carlingford, NSW, 2118",3,1,1,2670,4476,Unit,-33.7855111,151.058371,445000,Eastwood Station NSW,2.256689207
"304 Marsden Road Carlingford, NSW, 2118",4,2,2,1037,110,House,-33.7848342,151.0583028,1005000,Eastwood Station NSW,2.280990668
"306 Marsden Road Carlingford, NSW, 2118",4,2,2,1056,131,House,-33.7846344,151.0583028,1250000,Eastwood Station NSW,2.286797428
"310 Marsden Road Carlingford, NSW, 2118",3,1,1,1455,2244,House,-33.7843714,151.0582118,1020000,Eastwood Station NSW,2.302826897
"314 Marsden Road Carlingford, NSW, 2118",3,2,2,974,2161,House,-33.7838453,151.0580299,860000,Eastwood Station NSW,2.335739895
"318 Marsden Road Carlingford, NSW, 2118",3,1,1,942,4506,House: One Storey / Lowset,-33.7835808,151.0576204,465000,Eastwood Station NSW,2.380687836
"1/324-332 Marsden Road Carlingford, NSW, 2118",3,3,2,7447,6163,Unit: Townhouse/Villa,-33.7825785,151.0559605,435000,Eastwood Station NSW,2.561444359
"2/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7519,3112,Unit: Townhouse/Villa,-33.7825785,151.0559605,447000,Eastwood Station NSW,2.561444359
"3/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7447,2413,Unit: Triplex,-33.7825785,151.0559605,510000,Eastwood Station NSW,2.561444359
"5/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7519,2528,Unit: Townhouse/Villa,-33.7825785,151.0559605,488000,Eastwood Station NSW,2.561444359
"6/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7519,3180,Unit: Townhouse/Villa,-33.7825785,151.0559605,445000,Eastwood Station NSW,2.561444359
"7/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7447,1768,Unit,-33.7825785,151.0559605,705000,Eastwood Station NSW,2.561444359
"8/324-332 Marsden Road Carlingford, NSW, 2118",3,2,2,7447,3207,Unit: Townhouse/Villa,-33.7825785,151.0559605,255000,Eastwood Station NSW,2.561444359
"11/324-332 Marsden Road Carlingford, NSW, 2118",3,2,2,7447,4451,Unit,-33.7825785,151.0559605,450000,Eastwood Station NSW,2.561444359
"13/324-332 Marsden Road Carlingford, NSW, 2118",3,2,2,7447,2741,Unit: Townhouse/Villa,-33.7825785,151.0559605,575000,Eastwood Station NSW,2.561444359
"14/324-332 Marsden Road Carlingford, NSW, 2118",3,2,2,7447,2261,Unit,-33.7825785,151.0559605,706000,Eastwood Station NSW,2.561444359
"17/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7447,5443,Unit: Townhouse/Villa,-33.7825785,151.0559605,353000,Eastwood Station NSW,2.561444359
"18/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7447,4457,Unit,-33.7825785,151.0559605,382000,Eastwood Station NSW,2.561444359
"21/324-332 Marsden Road Carlingford, NSW, 2118",3,3,2,7519,1124,Unit,-33.7825785,151.0559605,845000,Eastwood Station NSW,2.561444359
"22/324-332 Marsden Road Carlingford, NSW, 2118",3,3,2,7447,4830,Unit,-33.7825785,151.0559605,400000,Eastwood Station NSW,2.561444359
"28/324-332 Marsden Road Carlingford, NSW, 2118",2,1,1,7519,3490,Unit: Townhouse/Villa,-33.7825785,151.0559605,400000,Eastwood Station NSW,2.561444359
"29/324-332 Marsden Road Carlingford, NSW, 2118",2,2,1,7519,592,Unit: Townhouse/Villa,-33.7825785,151.0559605,685000,Eastwood Station NSW,2.561444359
"2/340 Marsden Road Carlingford, NSW, 2118",3,2,1,168,6147,Unit: Townhouse/Villa,-33.7822627,151.055387,395000,Eastwood Station NSW,2.623058478
"3/340 Marsden Road Carlingford, NSW, 2118",3,2,1,2460,5831,Unit: Townhouse/Villa,-33.7822627,151.055387,385000,Eastwood Station NSW,2.623058478
"4/340 Marsden Road Carlingford, NSW, 2118",3,2,1,2413,2787,Unit: Townhouse/Villa,-33.7822627,151.055387,400000,Eastwood Station NSW,2.623058478
"5/340 Marsden Road Carlingford, NSW, 2118",3,2,2,2460,5624,Unit,-33.7822627,151.055387,445000,Eastwood Station NSW,2.623058478
"8/340 Marsden Road Carlingford, NSW, 2118",3,2,2,2460,1978,Unit: Townhouse/Villa,-33.7822627,151.055387,777777,Eastwood Station NSW,2.623058478
"9/340 Marsden Road Carlingford, NSW, 2118",3,2,1,2460,2959,Unit,-33.7822627,151.055387,500000,Eastwood Station NSW,2.623058478
"10/340 Marsden Road Carlingford, NSW, 2118",3,2,2,2460,6871,Unit: Townhouse/Villa,-33.7822627,151.055387,395000,Eastwood Station NSW,2.623058478
